image_name,x1,x2,y1,y2,class
JPEG_20161120_160944_1000401195569.png,202,421,37,434,Object
1472040497876DSC_0429.png,196,549,152,423,Object
1467887716302DSC_0039.png,135,493,143,315,Object
1472878709385DSC_3110.png,18,571,28,462,Object
JPEG_20161120_161801_1000872780241.png,69,522,160,323,Object
1468842608678DSC_0181.png,118,640,226,281,Object
JPEG_20160712_103620_1000177153886.png,227,516,119,410,Object
1478948367783eMazingShawls3783.png,35,598,20,331,Object
JPEG_20160630_115322_1000909772893.png,112,485,63,372,Object
JPEG_20160820_151319_1000786535108.png,208,541,152,351,Object
1477054041536DSC_8218.png,73,524,2,480,Object
1475008589149DSC019761.png,87,590,19,394,Object
JPEG_20160712_154944_1000293473101.png,168,562,172,354,Object
1473658894643DeeplearnS11477.png,73,563,159,348,Object
1480968314698IMG_3257.png,179,457,41,436,Object
1475239578449Untitled1.png,103,520,182,392,Object
1473147963646DSC_4097.png,102,592,100,324,Object
JPEG_20160820_105135_1000553156231.png,260,387,24,431,Object
1470386100954DSC_0758.png,235,417,177,340,Object
1479546213884DSC_0010S.png,0,640,26,468,Object
147918924169320dresses11-11-165320.png,13,605,151,346,Object
1470129618074DSC_0145.png,79,459,26,451,Object
146905197629016-1.png,36,604,72,446,Object
1470206752524DSC_0236.png,110,374,20,453,Object
1474271507082TOP893028.png,102,490,77,373,Object
147754341259420161026_134004.png,104,527,89,368,Object
1473752891584IMG_1338.png,166,610,125,319,Object
147438216721011471415051126-Roadster-Navy-Casual-Shirt-7041471415051086-5.png,0,640,0,480,Object
1474714357033DSC07308.png,200,429,58,427,Object
JPEG_20161028_124041_1000527190996.png,96,519,40,436,Object
JPEG_20161129_124957_1000230325769.png,50,602,151,341,Object
147444165880411472637714202-Roadster-Men-Blue-Regular-Fit-Washed-Casual-Shirt-9181472637713678-1.png,0,640,82,421,Object
1476882381592DSC_5539.png,0,530,0,480,Object
1473945168057ANG9899312.png,89,576,30,456,Object
JPEG_20160530_165359_1000568641586.png,215,357,173,334,Object
147324096706357239_XXX_v3.png,90,557,20,460,Object
JPEG_20161126_173710_1000378215865.png,145,422,149,339,Object
1472902025190DSC_3881.png,61,560,21,307,Object
JPEG_20161129_145646_1000923112867.png,0,614,2,352,Object
JPEG_20161201_122154_1000366585810.png,254,387,126,266,Object
1473860923304DSC_5565.png,68,598,81,404,Object
147771754247820161028_142945.png,88,551,130,346,Object
1473231616239DeeplearnS11386.png,64,581,143,358,Object
147394433890711473659865137-DressBerry-Women-Navy-Blue-Printed-Sheath-Dress-31473659864862-1.png,0,640,127,303,Object
JPEG_20160126_191437_779961986.png,25,612,180,278,Object
JPEG_20160625_151719_1000478908502.png,61,443,130,327,Object
1468409504644DSC_0649.png,64,586,46,444,Object
JPEG_20160422_125828_1000450456023.png,0,437,0,480,Object
JPEG_20161118_150700_1000506466445.png,173,473,45,417,Object
JPEG_20161123_184112_1000757586257.png,101,512,112,359,Object
JPEG_20160526_144304_1000758264433.png,82,442,114,400,Object
1472287181547DSC_1732.png,7,640,182,348,Object
1471946611582DSC_0240.png,231,492,136,392,Object
1468828229461JPEG_20160709_155412_1000498945300.png,73,411,180,357,Object
1479454051716Sin16-11-201611504.png,27,595,149,346,Object
JPEG_20161201_122645_100033858503.png,27,581,86,356,Object
1480968793308IMG_3281.png,209,465,54,456,Object
1481184820045IMG_20161208_115849_1.png,161,481,15,455,Object
1476530263965DSC_4585.png,168,424,79,416,Object
JPEG_20161120_164051_100012214199.png,217,519,5,480,Object
JPEG_20161126_181426_1000198466024.png,136,486,158,324,Object
1470220770069DSC_0393.png,126,547,93,390,Object
JPEG_20161130_151600_1000679561155.png,77,576,102,375,Object
1469536068789DSC_0803.png,0,640,0,330,Object
JPEG_20161104_103823_1000215404752.png,28,604,94,419,Object
1478783061270IMG_9542.png,0,640,0,480,Object
JPEG_20161209_173323_1000155249573.png,210,426,60,350,Object
JPEG_20160623_115514_1000985435003.png,197,453,141,362,Object
1467895853620DSC_0169.png,221,412,116,363,Object
1472628978829w_molokini_ii_blk_grl_05.png,233,421,198,426,Object
JPEG_20160624_132721_1000376404812.png,149,482,55,337,Object
JPEG_20161128_162025_1000906992990.png,103,472,91,409,Object
JPEG_20161120_121453_1000101126594.png,262,406,248,372,Object
JPEG_20161205_112558_1000580539636.png,34,601,20,420,Object
1481261177284DSC_0363.png,35,626,105,348,Object
JPEG_20161125_202248_1000191610390.png,74,538,116,306,Object
1475008417743DSC022081.png,95,623,75,365,Object
147742623589620161025_142800.png,86,514,35,256,Object
1473664990246DeeplearnS11380.png,53,569,65,362,Object
1477117108847DSC_7942.png,5,640,33,472,Object
1473328967267cult-fiction-yellow-self-women-t-shirt-my5532.png,0,640,14,453,Object
JPEG_20160627_153131_1000136736033.png,224,556,147,329,Object
147437173446811469529388696-Roadster-Black--Beige-Washed-Casual-Shirt-4781469529386467-5.png,0,640,0,480,Object
1474633181839DSC06176.png,134,603,14,413,Object
147438080586211472703814119-RDSTR-Men-Blue-Regular-Fit-Washed-Denim-Casual-Shirt-6311472703814233-2.png,0,640,111,386,Object
147438211702311471415049740-Roadster-Grey-Casual-Shirt-8631471415049570-1.png,0,640,60,429,Object
JPEG_20160711_144655_100081377290.png,186,501,119,421,Object
147143007973520160423_175618.png,169,499,145,286,Object
1475062719736DSC09826.png,49,636,56,439,Object
JPEG_20161112_162837_100063556704.png,142,498,57,416,Object
JPEG_20160924_162233_1000299786648.png,96,532,126,357,Object
JPEG_20161124_125800_1000941569936.png,253,399,10,480,Object
1470301778527bread-shot-banner.png,87,547,194,456,Object
1474631961427DSC06122.png,20,573,40,347,Object
JPEG_20160530_193620_1000596121209.png,213,337,191,296,Object
1468881663748DSC_0215.png,47,591,88,385,Object
JPEG_20160706_114019_1000998025503.png,131,575,142,310,Object
1474001585541DSC_6934.png,85,613,59,352,Object
JPEG_20161201_131216_1000695560653.png,34,633,56,441,Object
JPEG_20161129_150257_1000768605045.png,18,640,2,480,Object
JPEG_20160607_132628_1000277657899.png,55,629,94,453,Object
1468557313227JPEG_20160630_164825_1000155294263.png,110,435,49,372,Object
1472824189626DSC_3390.png,21,593,124,383,Object
1476770333044Untitled3.png,66,568,51,378,Object
1472903938126DSC_3684.png,14,613,1,451,Object
1479747926280SpringField16-11-201610157.png,30,599,128,354,Object
JPEG_20161126_142511_1000857837315.png,67,612,166,308,Object
1480942671883_R2A1953.png,187,397,198,381,Object
JPEG_20160907_155727_1000777587020.png,194,545,50,468,Object
1468883619861DSC_0325.png,61,591,94,387,Object
1474264602418coral-happily-ever-after-day-dress3.png,0,640,109,394,Object
JPEG_20160630_171332_1000214900067.png,119,482,143,347,Object
1475613239560DSC_1090.png,30,572,108,435,Object
JPEG_20161028_135235_1000845313081.png,54,578,60,351,Object
1468495398671DSC_0031.png,2,616,42,417,Object
JPEG_20160821_183401_1000982520573.png,135,398,113,348,Object
1468652704506JPEG_20160712_110100_1000933148084.png,192,503,161,355,Object
147437283614311473666515772-Roadster-Men-Teal-Printed-Round-Neck-T-Shirt-9221473666515706-1.png,1,640,55,436,Object
JPEG_20160711_162418_1000736945126.png,237,420,37,406,Object
1474281723474heather-grey-olvera-open-back-maxi-dress.png,0,640,155,350,Object
JPEG_20160421_145233_1000411215132.png,183,285,145,272,Object
1470746989882DSC_0255.png,118,492,40,442,Object
1469254620316DSC_0403.png,23,625,58,425,Object
1473749672646IMG_1170.png,61,583,88,466,Object
JPEG_20160607_173507_1000811926263.png,166,448,41,409,Object
147333274351060127_XXX_v1.png,25,609,144,328,Object
1473317499079DeeplearnS11163.png,95,521,0,480,Object
1480962518451_R2A2498.png,206,445,78,438,Object
JPEG_20161117_183931_1000511787464.png,214,424,50,380,Object
1478950959930eMazingShawls3657.png,19,615,145,343,Object
1474630251632DSC08194.png,9,587,105,388,Object
JPEG_20160709_154726_100043589480.png,82,403,177,360,Object
1473751230017IMG_0984.png,222,431,70,368,Object
1472819286942DSC_2774.png,95,360,41,480,Object
1467897192759DSC_0340.png,76,575,146,344,Object
1473746886958IMG_0628.png,11,604,216,374,Object
1473662557419DeeplearnS11547.png,62,583,187,333,Object
1474631215412DSC08199.png,79,551,56,382,Object
1476795141344DSC_6420.png,87,511,150,335,Object
1479468522148soi15-11-20169945.png,0,640,96,374,Object
147444545425811472722896240-Roadster-Women-Navy-Blue-Solid-Regular-Top-7911472722896079-5.png,0,640,0,480,Object
1479460766728soi15-11-20169655.png,49,545,187,341,Object
JPEG_20161119_174217_1000399190191.png,0,640,76,480,Object
1474637268549DSC06753.png,24,616,111,370,Object
1472138918265DSC_0184.png,28,640,40,423,Object
1479039064017Soie9thNov20161562.png,68,595,151,355,Object
1479215918585Untitled1.png,82,568,36,362,Object
1474281424330ivory-hailey-swing-dress3.png,0,634,64,410,Object
1476786224901DSC_6737.png,55,585,65,442,Object
1472118599759DSC_0331.png,47,620,45,424,Object
1474714545752DSC07316.png,249,454,106,368,Object
JPEG_20161202_154444_1000625326576.png,29,615,120,360,Object
1473409221929black-around-about-tunic-dress4.png,0,640,92,402,Object
1480512065925E-mazingshawls29-11-201617725.png,81,568,78,455,Object
JPEG_20161208_153151_100078438309.png,277,394,45,420,Object
1468666204747JPEG_20160712_163410_1000797615181.png,103,589,166,353,Object
1475614193077DSC_1245.png,30,314,15,454,Object
JPEG_20160712_110620_1000956840703.png,102,555,106,366,Object
1473749971529IMG_1139.png,283,559,69,405,Object
1476862676671DSC_6127.png,3,640,9,480,Object
147323573369363068_XXX_v3.png,5,640,0,480,Object
1472288610168DSC_1065.png,61,589,87,357,Object
JPEG_20160624_144523_1000728457652.png,157,368,151,359,Object
1475560554620GI16PT-13-T2.png,113,556,35,310,Object
1470988564599IMG_0006.png,80,531,40,352,Object
JPEG_20160706_105824_100091297267.png,118,500,211,299,Object
JPEG_20161210_155606_1000899644324.png,267,343,49,402,Object
1474267987055grey-take-sides-ribbed-halter-dress3.png,0,640,107,340,Object
1470747412236DSC_0259.png,101,510,4,478,Object
1473751293489IMG_0926.png,185,477,9,476,Object
JPEG_20160924_161449_1000327746178.png,24,597,142,323,Object
JPEG_20161120_115816_1000528691751.png,161,564,110,375,Object
1476878584246DSC_5761.png,19,602,60,413,Object
147772289172520161028_160251.png,35,585,69,377,Object
147438115184811472629724793-Roadster-Men-Olive-Printed-Round-Neck-T-Shirt-8351472629724587-5.png,0,640,0,480,Object
1469428197208DSC_0002.png,128,576,96,394,Object
JPEG_20160831_161834_1000825566869.png,220,547,7,420,Object
JPEG_20160630_155105_1000589129270.png,241,414,107,338,Object
JPEG_20160513_143636_1000694987319.png,109,518,39,395,Object
1479461496444soi15-11-20169342.png,0,600,141,362,Object
JPEG_20161125_184126_1000443857420.png,195,471,204,296,Object
JPEG_20161124_191851_1000243575657.png,156,518,37,466,Object
147438004581911469524988336-Roadster-Navy--Green-Striped-T-shirt-6861469524988061-4.png,7,640,84,312,Object
JPEG_20160702_151723_1000714576988.png,164,466,151,294,Object
1472635154917DSC_2485.png,29,616,32,462,Object
1479217795280DSC_1543.png,34,542,22,446,Object
1479549955840Untitled1.png,30,591,20,473,Object
1473659783790DeeplearnS11841.png,68,578,118,351,Object
1473660785952DeeplearnS11264.png,59,582,177,331,Object
1474093332620black-fearless-ribbed-midi-dress.png,0,637,97,334,Object
1480967720186IMG_3203.png,173,473,29,439,Object
147443869831811469622315260-RDSTR-Olive-Green-Casual-Shirt-481469622315062-3.png,0,640,66,415,Object
JPEG_20160624_133047_1000140090105.png,43,587,153,314,Object
1471943623135DSC_0198.png,174,496,171,412,Object
JPEG_20160810_162207_100051210764.png,230,421,84,430,Object
1474723241723DSC07781.png,54,596,99,368,Object
1473662456810DeeplearnS11524.png,63,570,129,348,Object
1467896037584DSC_0314.png,93,554,145,274,Object
1480970063695IMG_3376.png,181,456,169,404,Object
147437402123111470646626145-RDSTR-Grey-MotoGP-Washed-Printed-T-Shirt-4661470646625736-1.png,0,640,53,443,Object
1472138308434DSC_0149.png,86,593,81,412,Object
JPEG_20160624_124829_1000654758511.png,82,585,135,373,Object
1467571680113DSC_0209.png,197,463,64,412,Object
JPEG_20161028_113923_1000920529466.png,31,569,168,386,Object
1473415770868black-emmilia-deep-v-midi-dress3.png,4,635,128,317,Object
JPEG_20160527_131501_1000713074178.png,39,438,90,411,Object
1479037652085Soie9thNov20160910.png,68,589,135,301,Object
1477137855880DSC_7236.png,76,576,57,389,Object
JPEG_20161126_175629_1000341322646.png,69,544,73,379,Object
JPEG_20160527_170305_1000941663779.png,126,482,0,480,Object
1473330176225SAB0023976001S318_det_3.png,3,621,198,387,Object
147394561779811465881027348-Moda-Rapido-Navy-Shorts--Stretch-fabric--Mobile-upto-62-Phone-Pocket-6111465881027202-4.png,2,640,0,480,Object
14714495095053.png,206,606,168,361,Object
JPEG_20161124_195359_1000395453373.png,225,353,174,409,Object
JPEG_20161124_160616_1000955358716.png,263,395,162,395,Object
1475306353736DSC_9762.png,98,545,121,395,Object
1480181778223Kraus22-11-1613774.png,2,622,149,331,Object
1474281401195ivory-double-the-charm-dress.png,0,634,86,350,Object
1474634458402DSC06114.png,137,608,40,388,Object
148053397530420161126_205549.png,120,513,27,460,Object
JPEG_20160706_163930_1000697465460.png,232,437,96,434,Object
1474001646838DSC_6775.png,88,606,35,336,Object
1468847234561DSC_0238.png,144,536,11,447,Object
1473231704374DeeplearnS11407.png,71,571,175,327,Object
1475618317300DSC_1940.png,33,563,124,350,Object
JPEG_20161123_202526_1000238180062.png,50,462,111,453,Object
1475159307680DSC08152.png,170,553,99,385,Object
1468821429017JPEG_20160709_120603_1000933068985.png,197,517,122,327,Object
1475318830376wine-kylie-bodycon-set.png,0,640,64,363,Object
1468821336719JPEG_20160709_115319_1000205511844.png,154,563,118,278,Object
JPEG_20160422_143952_1000365513322.png,269,433,196,340,Object
1476864850328DSC_6002.png,47,579,10,472,Object
JPEG_20160620_172409_1000821396698.png,125,539,60,396,Object
1472634147346DSC_2347.png,43,613,48,414,Object
1469257946270DSC_0022.png,1,635,9,468,Object
JPEG_20160526_133136_1000891483885.png,151,487,0,480,Object
1472558625637DSC_2091.png,129,577,20,432,Object
JPEG_20161007_151759_10005113886.png,5,638,145,346,Object
1473315331664DeeplearnS11637.png,0,578,20,435,Object
1474109874658black-wilhelmina-maxi-dress2.png,4,640,141,317,Object
1467573205588DSC_0241.png,163,425,103,364,Object
1478969199395Soie9thNov20160010.png,56,568,162,337,Object
JPEG_20161129_131525_1000173282541.png,94,540,87,430,Object
JPEG_20161130_174835_100070119328.png,50,544,148,336,Object
1474292365549TOP892948.png,19,609,295,447,Object
1473661647623DeeplearnS11511.png,83,640,39,389,Object
1479749027759SpringField16-11-201610479.png,14,594,149,347,Object
1479756125798SpringField16-11-201610404.png,6,597,142,354,Object
147444116673611472727530780-Roadster-Men-Grey-Melange-Printed-T-Shirt-9021472727530896-4.png,0,640,160,359,Object
1472024395104DSC_0309.png,143,520,69,430,Object
1470902271464DSC_0076.png,14,622,79,419,Object
JPEG_20160711_133315_1000938566019.png,182,526,73,423,Object
1469617333941JPEG_20160625_120830_1000467027256.png,120,568,171,331,Object
JPEG_20161126_170206_1000748372952.png,258,415,6,412,Object
147771911715320161028_155530.png,29,610,76,303,Object
JPEG_20161126_132956_1000378155453.png,149,587,163,326,Object
147771903488820161028_170218.png,73,543,0,429,Object
1480487424558IMG_20161129_183602.png,37,613,53,372,Object
1468821031585JPEG_20160709_124149_1000226480925.png,141,375,26,362,Object
1477035735284Untitled1.png,17,620,82,392,Object
14583339928891a.png,177,462,112,367,Object
147443995002611472450528008-Roadster-Men-Brown-Sneakers-3241472450527813-2.png,179,341,17,469,Object
JPEG_20160623_152139_1000124411255.png,268,614,124,391,Object
1468667447315JPEG_20160712_123943_1000489424103.png,141,558,105,346,Object
147436995486611469621728631-Roadster-Brown-Jacket-6791469621728322-3.png,0,637,86,412,Object
1474631486018DSC08175.png,35,585,49,449,Object
JPEG_20160318_175405_1743718846.png,116,555,108,374,Object
147753682633620161026_121658.png,104,587,36,367,Object
JPEG_20160702_131245_100096450759.png,99,612,155,328,Object
JPEG_20160513_144533_1000183011021.png,51,619,124,378,Object
1468879613809DSC_0034.png,26,598,119,392,Object
1480336811988DSC02192.png,19,619,16,477,Object
1473415809399black-floral-pushing-petals-dress2.png,0,634,81,381,Object
1479158369245SinDenim12-11-20166987.png,27,596,148,334,Object
JPEG_20161126_172750_1000100397821.png,225,423,152,219,Object
1469522592705DSC_0501.png,164,304,61,326,Object
1477053613398DSC_8354.png,161,544,126,331,Object
JPEG_20161114_152720_1000127815615.png,193,497,11,473,Object
1473486836293DeeplearnS11969.png,72,561,146,375,Object
147394368706711469183431791-Roadster-Blue-Skinny-Jeans-1931469183431695-1.png,2,640,124,370,Object
1468410894720DSC_0137.png,47,582,166,423,Object
147742487350520161025_164235.png,79,549,32,435,Object
147394420669711472711691361-Roadster-Men-Blue-Denim-Regular-Fit-Washed-Casual-Shirt-3881472711691250-4.png,5,640,156,347,Object
1476788735872DSC_6603.png,87,611,38,431,Object
147438246163811471870324215-Roadster-Men-Charcoal-Striped-Sweater-6371471870324059-5.png,6,640,3,480,Object
JPEG_20161121_163447_1000582157471.png,74,494,1,480,Object
1468841518835DSC_0164.png,136,553,33,288,Object
1474274256937MS-8502332.png,0,640,0,414,Object
147437241984411472033294583-Roadster-Men-Grey-Regular-Fit-Mid-Rise-Low-Distress-Jeans-2451472033294415-2.png,0,640,75,393,Object
1476522660199DSC_4909.png,45,458,130,358,Object
1471331170362DSC_0009.png,102,603,93,353,Object
147185168184220160818_123816asdasd.png,148,537,6,476,Object
1472628710868w_peg_33_white_black_pink_011.png,83,555,85,429,Object
1475501456450GI16T582.png,105,552,54,406,Object
