image_name,x1,x2,y1,y2
1468828229461JPEG_20160709_155412_1000498945300.png,88,421,179,359
1479454051716Sin16-11-201611504.png,38,592,169,341
JPEG_20161201_122645_100033858503.png,27,627,99,367
1480968793308IMG_3281.png,180,570,12,472
1481184820045IMG_20161208_115849_1.png,194,460,18,445
1476530263965DSC_4585.png,169,424,77,422
JPEG_20161120_164051_100012214199.png,269,515,25,453
JPEG_20161126_181426_1000198466024.png,131,481,157,330
1470220770069DSC_0393.png,142,545,92,386
JPEG_20161130_151600_1000679561155.png,94,576,95,375
1469536068789DSC_0803.png,12,638,55,326
JPEG_20161104_103823_1000215404752.png,59,600,102,406
1478783061270IMG_9542.png,3,637,12,480
JPEG_20161209_173323_1000155249573.png,218,415,57,330
JPEG_20160623_115514_1000985435003.png,192,467,148,352
1467895853620DSC_0169.png,225,412,113,360
1472628978829w_molokini_ii_blk_grl_05.png,240,425,197,429
JPEG_20160624_132721_1000376404812.png,159,474,58,327
JPEG_20161128_162025_1000906992990.png,108,470,88,396
JPEG_20161120_121453_1000101126594.png,183,442,5,460
JPEG_20161205_112558_1000580539636.png,44,592,32,400
1481261177284DSC_0363.png,23,616,97,352
JPEG_20161125_202248_1000191610390.png,73,542,114,308
1475008417743DSC022081.png,105,619,81,359
147742623589620161025_142800.png,93,522,36,255
1473664990246DeeplearnS11380.png,75,580,60,356
1477117108847DSC_7942.png,8,633,34,448
1473328967267cult-fiction-yellow-self-women-t-shirt-my5532.png,16,640,49,434
JPEG_20160627_153131_1000136736033.png,221,552,139,335
147437173446811469529388696-Roadster-Black--Beige-Washed-Casual-Shirt-4781469529386467-5.png,11,611,0,480
1474633181839DSC06176.png,140,593,18,406
147438080586211472703814119-RDSTR-Men-Blue-Regular-Fit-Washed-Denim-Casual-Shirt-6311472703814233-2.png,27,640,122,386
147438211702311471415049740-Roadster-Grey-Casual-Shirt-8631471415049570-1.png,3,640,59,435
JPEG_20160711_144655_100081377290.png,205,481,127,406
147143007973520160423_175618.png,138,502,141,282
1475062719736DSC09826.png,20,635,44,444
JPEG_20161112_162837_100063556704.png,143,502,53,432
JPEG_20160924_162233_1000299786648.png,108,534,131,357
JPEG_20161124_125800_1000941569936.png,254,394,1,480
1470301778527bread-shot-banner.png,0,640,0,480
1474631961427DSC06122.png,42,573,34,355
JPEG_20160530_193620_1000596121209.png,215,338,176,297
1468881663748DSC_0215.png,59,589,88,384
JPEG_20160706_114019_1000998025503.png,146,536,137,312
1474001585541DSC_6934.png,21,640,56,416
JPEG_20161201_131216_1000695560653.png,53,640,58,453
JPEG_20161129_150257_1000768605045.png,22,616,11,469
JPEG_20160607_132628_1000277657899.png,62,636,81,449
1468557313227JPEG_20160630_164825_1000155294263.png,93,448,29,384
1472824189626DSC_3390.png,17,615,79,383
1476770333044Untitled3.png,59,579,57,389
1472903938126DSC_3684.png,23,617,16,460
1479747926280SpringField16-11-201610157.png,27,615,130,329
JPEG_20161126_142511_1000857837315.png,54,616,164,311
1480942671883_R2A1953.png,194,399,186,385
JPEG_20160907_155727_1000777587020.png,181,562,25,459
1468883619861DSC_0325.png,63,593,99,381
1474264602418coral-happily-ever-after-day-dress3.png,30,640,98,415
JPEG_20160630_171332_1000214900067.png,114,491,146,356
1475613239560DSC_1090.png,54,586,111,420
JPEG_20161028_135235_1000845313081.png,50,609,55,343
1468495398671DSC_0031.png,26,620,51,444
JPEG_20160821_183401_1000982520573.png,154,387,112,336
1468652704506JPEG_20160712_110100_1000933148084.png,203,495,159,352
147437283614311473666515772-Roadster-Men-Teal-Printed-Round-Neck-T-Shirt-9221473666515706-1.png,25,635,94,440
JPEG_20160711_162418_1000736945126.png,233,422,20,410
1474281723474heather-grey-olvera-open-back-maxi-dress.png,18,639,155,344
JPEG_20160421_145233_1000411215132.png,184,282,143,264
1470746989882DSC_0255.png,120,503,34,437
1469254620316DSC_0403.png,27,628,63,397
1473749672646IMG_1170.png,54,581,81,480
JPEG_20160607_173507_1000811926263.png,176,456,33,407
147333274351060127_XXX_v1.png,38,640,133,422
1473317499079DeeplearnS11163.png,91,528,9,480
1480962518451_R2A2498.png,199,610,14,445
JPEG_20161117_183931_1000511787464.png,216,428,41,374
1478950959930eMazingShawls3657.png,24,620,142,335
1474630251632DSC08194.png,26,597,108,397
JPEG_20160709_154726_100043589480.png,88,408,185,359
1473751230017IMG_0984.png,216,434,64,368
1472819286942DSC_2774.png,29,541,0,477
1467897192759DSC_0340.png,81,583,142,354
1473746886958IMG_0628.png,25,597,220,381
1473662557419DeeplearnS11547.png,71,593,182,334
1474631215412DSC08199.png,108,567,70,386
1476795141344DSC_6420.png,80,503,142,436
1479468522148soi15-11-20169945.png,20,640,94,377
147444545425811472722896240-Roadster-Women-Navy-Blue-Solid-Regular-Top-7911472722896079-5.png,0,640,31,432
1479460766728soi15-11-20169655.png,49,541,185,339
JPEG_20161119_174217_1000399190191.png,92,620,81,445
1474637268549DSC06753.png,21,623,94,363
1472138918265DSC_0184.png,12,633,33,419
1479039064017Soie9thNov20161562.png,58,596,130,359
1479215918585Untitled1.png,100,569,62,364
1474281424330ivory-hailey-swing-dress3.png,11,640,45,423
1476786224901DSC_6737.png,51,583,58,450
1472118599759DSC_0331.png,43,623,49,432
1474714545752DSC07316.png,252,458,104,372
JPEG_20161202_154444_1000625326576.png,37,587,114,369
1473409221929black-around-about-tunic-dress4.png,21,640,91,403
1480512065925E-mazingshawls29-11-201617725.png,49,575,11,449
JPEG_20161208_153151_100078438309.png,284,385,65,420
1468666204747JPEG_20160712_163410_1000797615181.png,105,584,176,354
1475614193077DSC_1245.png,20,336,0,476
JPEG_20160712_110620_1000956840703.png,111,542,112,355
1473749971529IMG_1139.png,207,565,60,417
1476862676671DSC_6127.png,19,609,11,455
147323573369363068_XXX_v3.png,70,616,0,445
1472288610168DSC_1065.png,86,577,89,360
JPEG_20160624_144523_1000728457652.png,163,376,157,354
1475560554620GI16PT-13-T2.png,106,573,32,340
1470988564599IMG_0006.png,90,542,40,351
JPEG_20160706_105824_100091297267.png,106,492,217,296
JPEG_20161210_155606_1000899644324.png,261,350,33,401
1474267987055grey-take-sides-ribbed-halter-dress3.png,10,640,124,339
1470747412236DSC_0259.png,197,486,112,358
1473751293489IMG_0926.png,198,480,2,453
JPEG_20160924_161449_1000327746178.png,22,607,138,325
JPEG_20161120_115816_1000528691751.png,147,583,95,412
1476878584246DSC_5761.png,16,608,49,424
147772289172520161028_160251.png,46,599,66,377
147438115184811472629724793-Roadster-Men-Olive-Printed-Round-Neck-T-Shirt-8351472629724587-5.png,24,628,0,469
1469428197208DSC_0002.png,116,568,97,410
JPEG_20160831_161834_1000825566869.png,208,548,71,409
JPEG_20160630_155105_1000589129270.png,239,415,103,344
JPEG_20160513_143636_1000694987319.png,125,501,39,389
1479461496444soi15-11-20169342.png,23,619,139,358
JPEG_20161125_184126_1000443857420.png,190,472,202,298
JPEG_20161124_191851_1000243575657.png,160,520,31,480
147438004581911469524988336-Roadster-Navy--Green-Striped-T-shirt-6861469524988061-4.png,16,625,85,312
JPEG_20160702_151723_1000714576988.png,165,474,150,289
1472635154917DSC_2485.png,50,628,25,448
1479217795280DSC_1543.png,64,556,29,440
1479549955840Untitled1.png,43,593,22,342
1473659783790DeeplearnS11841.png,96,575,133,343
1473660785952DeeplearnS11264.png,73,579,175,328
1474093332620black-fearless-ribbed-midi-dress.png,27,640,98,325
1480967720186IMG_3203.png,183,510,14,455
147443869831811469622315260-RDSTR-Olive-Green-Casual-Shirt-481469622315062-3.png,7,639,62,408
JPEG_20160624_133047_1000140090105.png,41,598,136,404
1471943623135DSC_0198.png,173,499,175,390
JPEG_20160810_162207_100051210764.png,239,412,77,425
1474723241723DSC07781.png,55,597,102,361
1473662456810DeeplearnS11524.png,77,563,122,343
1467896037584DSC_0314.png,78,556,116,300
1480970063695IMG_3376.png,187,466,169,396
147437402123111470646626145-RDSTR-Grey-MotoGP-Washed-Printed-T-Shirt-4661470646625736-1.png,48,637,38,461
1472138308434DSC_0149.png,54,608,100,408
JPEG_20160624_124829_1000654758511.png,78,585,124,371
1467571680113DSC_0209.png,55,480,46,478
JPEG_20161028_113923_1000920529466.png,54,551,162,366
1473415770868black-emmilia-deep-v-midi-dress3.png,19,640,133,324
JPEG_20160527_131501_1000713074178.png,64,434,89,408
1479037652085Soie9thNov20160910.png,68,591,145,300
1477137855880DSC_7236.png,83,561,69,386
JPEG_20161126_175629_1000341322646.png,81,541,72,368
JPEG_20160527_170305_1000941663779.png,131,478,63,405
1473330176225SAB0023976001S318_det_3.png,25,635,194,424
147394561779811465881027348-Moda-Rapido-Navy-Shorts--Stretch-fabric--Mobile-upto-62-Phone-Pocket-6111465881027202-4.png,12,640,41,454
14714495095053.png,197,605,163,367
JPEG_20161124_195359_1000395453373.png,222,362,170,410
JPEG_20161124_160616_1000955358716.png,247,404,152,390
1475306353736DSC_9762.png,115,535,124,393
1480181778223Kraus22-11-1613774.png,5,639,143,336
1474281401195ivory-double-the-charm-dress.png,25,640,111,346
1474634458402DSC06114.png,130,601,30,376
148053397530420161126_205549.png,128,502,22,457
JPEG_20160706_163930_1000697465460.png,243,441,67,432
1474001646838DSC_6775.png,27,623,40,407
1468847234561DSC_0238.png,151,538,11,445
1473231704374DeeplearnS11407.png,87,567,171,328
1475618317300DSC_1940.png,52,552,130,347
JPEG_20161123_202526_1000238180062.png,61,473,102,448
1475159307680DSC08152.png,173,555,107,384
1468821429017JPEG_20160709_120603_1000933068985.png,198,503,129,320
1475318830376wine-kylie-bodycon-set.png,19,640,63,356
1468821336719JPEG_20160709_115319_1000205511844.png,152,568,120,268
JPEG_20160422_143952_1000365513322.png,270,436,198,332
1476864850328DSC_6002.png,57,587,1,480
JPEG_20160620_172409_1000821396698.png,130,536,62,389
1472634147346DSC_2347.png,49,617,38,409
1469257946270DSC_0022.png,8,630,69,459
JPEG_20160526_133136_1000891483885.png,19,576,0,476
1472558625637DSC_2091.png,132,576,16,441
JPEG_20161007_151759_10005113886.png,33,619,143,341
1473315331664DeeplearnS11637.png,32,584,32,437
1474109874658black-wilhelmina-maxi-dress2.png,33,636,151,314
1467573205588DSC_0241.png,174,424,101,358
1478969199395Soie9thNov20160010.png,49,568,176,330
JPEG_20161129_131525_1000173282541.png,107,548,80,431
JPEG_20161130_174835_100070119328.png,46,546,140,323
1474292365549TOP892948.png,17,626,276,437
1473661647623DeeplearnS11511.png,94,630,52,382
1479749027759SpringField16-11-201610479.png,33,589,168,347
1479756125798SpringField16-11-201610404.png,34,597,141,352
147444116673611472727530780-Roadster-Men-Grey-Melange-Printed-T-Shirt-9021472727530896-4.png,38,640,135,375
1472024395104DSC_0309.png,141,521,58,436
1470902271464DSC_0076.png,27,619,73,419
JPEG_20160711_133315_1000938566019.png,181,525,77,410
1469617333941JPEG_20160625_120830_1000467027256.png,108,576,175,333
JPEG_20161126_170206_1000748372952.png,256,418,10,419
147771911715320161028_155530.png,43,601,85,297
JPEG_20161126_132956_1000378155453.png,151,593,163,327
147771903488820161028_170218.png,93,557,13,424
1480487424558IMG_20161129_183602.png,48,608,55,374
1468821031585JPEG_20160709_124149_1000226480925.png,36,637,8,466
1477035735284Untitled1.png,26,621,82,392
14583339928891a.png,181,451,113,381
147443995002611472450528008-Roadster-Men-Brown-Sneakers-3241472450527813-2.png,185,333,11,456
JPEG_20160623_152139_1000124411255.png,282,607,125,372
1468667447315JPEG_20160712_123943_1000489424103.png,160,542,108,333
147436995486611469621728631-Roadster-Brown-Jacket-6791469621728322-3.png,0,638,76,410
1474631486018DSC08175.png,26,591,42,455
JPEG_20160318_175405_1743718846.png,127,550,123,337
147753682633620161026_121658.png,64,597,33,364
JPEG_20160702_131245_100096450759.png,80,593,152,336
JPEG_20160513_144533_1000183011021.png,67,616,130,374
1468879613809DSC_0034.png,45,599,121,405
1480336811988DSC02192.png,37,611,6,480
1473415809399black-floral-pushing-petals-dress2.png,8,640,77,382
1479158369245SinDenim12-11-20166987.png,51,600,171,331
JPEG_20161126_172750_1000100397821.png,204,436,13,409
1469522592705DSC_0501.png,151,308,52,327
1477053613398DSC_8354.png,149,533,125,338
JPEG_20161114_152720_1000127815615.png,198,490,13,445
1473486836293DeeplearnS11969.png,79,551,145,357
147394368706711469183431791-Roadster-Blue-Skinny-Jeans-1931469183431695-1.png,34,618,122,362
1468410894720DSC_0137.png,70,574,168,423
147742487350520161025_164235.png,90,569,15,441
147394420669711472711691361-Roadster-Men-Blue-Denim-Regular-Fit-Washed-Casual-Shirt-3881472711691250-4.png,34,639,145,355
1476788735872DSC_6603.png,58,601,28,431
147438246163811471870324215-Roadster-Men-Charcoal-Striped-Sweater-6371471870324059-5.png,31,616,6,476
JPEG_20161121_163447_1000582157471.png,88,480,7,472
1468841518835DSC_0164.png,145,554,38,287
1474274256937MS-8502332.png,57,604,0,442
147437241984411472033294583-Roadster-Men-Grey-Regular-Fit-Mid-Rise-Low-Distress-Jeans-2451472033294415-2.png,0,640,71,398
1476522660199DSC_4909.png,0,640,23,451
1471331170362DSC_0009.png,91,596,99,377
147185168184220160818_123816asdasd.png,150,553,0,464
1472628710868w_peg_33_white_black_pink_011.png,76,567,76,423
1475501456450GI16T582.png,111,550,38,402
JPEG_20160628_135535_100060026589.png,114,502,104,406
JPEG_20161028_121705_1000299542793.png,18,598,49,421
JPEG_20160821_145456_1000438164629.png,210,458,37,325
JPEG_20161129_161505_10008339604.png,47,590,183,341
1480511916082IMG_0128.png,36,525,152,378
1471672206539DSC_0373.png,0,619,0,476
1469435862640DSC_0085.png,268,457,95,333
1473659472223DeeplearnS11811.png,77,569,187,329
JPEG_20161123_194336_1000955202610.png,173,439,152,374
JPEG_20161114_114536_1000577606490.png,164,550,34,451
1467568801383DSC_0071.png,57,591,92,378
1473860096268DSC_5503.png,21,619,177,306
1471937767493DSC_0148.png,159,466,145,382
1476863765242DSC_5961.png,72,636,87,404
JPEG_20160701_161139_1000853457338.png,92,464,170,301
147323515265446900_XXX_v1.png,145,536,0,465
JPEG_20160711_154937_1000187619574.png,69,600,174,346
JPEG_20160702_130411_1000404804907.png,112,520,66,390
147444131002511474002925798-Roadster-Men-Blue-Printed-Round-Neck-T-Shirt-8861474002925235-2.png,22,640,93,426
1471952581543DSC_0270.png,142,521,54,378
1475008583100DSC019741.png,100,523,53,389
JPEG_20161021_143111_1000479900427.png,71,465,154,337
JPEG_20161124_145841_1000537368180.png,203,430,0,477
14797210810691.png,143,477,8,447
JPEG_20161208_180257_1000738091528.png,212,413,21,387
1473935364788ANG989965.png,53,615,82,463
JPEG_20160513_123035_1000827588507.png,59,613,145,304
JPEG_20160709_171857_1000469992586.png,219,395,51,346
1467887102605DSC_0785.png,101,540,115,327
JPEG_20160704_132949_1000339729934.png,180,390,49,352
1470811190446DSC_0064.png,0,640,0,480
JPEG_20161130_133959_1000464262572.png,107,490,60,421
1479215690272Untitled1.png,60,617,81,392
1473315104861DeeplearnS11510.png,23,601,57,410
1474638054991DSC06879.png,107,583,68,431
1473146456776DSC_4021.png,68,594,72,418
JPEG_20161121_155441_100031879326.png,86,503,98,388
1472304153708DSC_1605.png,34,613,24,467
1480511930347IMG_0129.png,131,593,82,269
1473409248181black-be-my-babydoll-dress2.png,0,640,85,386
1475156079471DSC08159.png,64,588,98,368
1476861823004DSC_6397.png,9,630,9,473
1473315017051DeeplearnS11145.png,151,493,2,480
1480971686837IMG_3494.png,208,441,130,435
JPEG_20160318_160342_-390804418.png,63,609,10,480
JPEG_20161120_152811_1000559150911.png,209,470,9,473
1467891371616DSC_0814.png,141,443,59,339
1472547198195DSC_1928.png,113,609,97,268
1470213446544DSC_0343.png,185,428,127,381
JPEG_20160624_133327_1000916579210.png,222,548,147,352
1472629277924s-l160015.png,48,541,196,384
JPEG_20160704_163344_1000517787361.png,142,550,144,340
JPEG_20161028_121444_1000638043442.png,76,584,83,364
147443975312011470828134969-Roadster-Black-Hooded-Bomber-Jacket-7631470828134561-1.png,9,629,17,452
1475577969289DSC_1862.png,20,638,91,418
1474637930540DSC06843.png,49,640,100,346
147771733540620161028_150851.png,39,552,85,433
JPEG_20160318_165920_-136603141.png,74,556,0,458
1470635040186DSC_0524.png,91,579,95,390
1474107952959black-talk-a-good-game-maxi-dress2.png,17,640,166,300
1467896326707DSC_0091.png,33,584,77,416
JPEG_20161116_172707_1000743693854.png,10,597,34,431
147437412459211470392815176-RDSTR-Black-MotoGP-Washed-Printed-T-Shirt-3171470392814871-1.png,9,638,25,441
1479461224887soi15-11-20169444.png,15,607,117,341
147437961992211469769328600-Roadster-Pack-of-2-Polo-T-shirts-6911469769328456-3.png,0,640,74,400
JPEG_20161123_193147_1000344080008.png,219,387,44,423
1476861083739DSC_6277.png,22,621,23,465
147771952214820161028_141715.png,41,568,70,440
147443829391211472625907334-Roadster-Men-Grey-Printed-Round-Neck-T-Shirt-2651472625906999-2.png,22,640,69,409
1473431771712DSC_4632.png,56,611,201,288
1472285968840DSC_0958.png,61,640,50,412
147443973119311470295880123-Mast--Harbour-Men-Black-Colourblock-Regular-Sneakers-5511470295879894-3.png,101,518,58,441
147436331118311468476837765-Roadster-White-Chambray-Colourblocked-Top-6771468476837558-1.png,16,640,77,390
JPEG_20160702_135315_1000319579346.png,30,555,138,333
JPEG_20161117_171810_1000692721501.png,56,557,43,392
JPEG_20160706_151809_1000511186692.png,189,478,103,340
JPEG_20161122_184648_1000607101493.png,35,614,0,451
1480967092511IMG_3156.png,164,460,224,436
1474715343639DSC07863.png,261,424,31,468
JPEG_20161125_193659_1000133418262.png,154,436,165,310
JPEG_20160712_103203_1000775479819.png,164,565,96,384
147444964074911473243462152-Mast--Harbour-Men-Navy-Blue-Colourblock-Regular-Brogues-3601473243461909-4.png,94,530,69,401
1468847170398DSC_0235.png,60,568,58,441
JPEG_20161118_134254_1000181284591.png,136,506,129,372
1471669261175DSC_0386.png,3,621,33,399
1480574471290E-mazingshawls29-11-201618718.png,51,619,146,310
147742531437120161025_163551.png,30,636,38,408
147444897677711471952889000-Roadster-Women-Shirts-8181471952888716-3.png,2,640,77,372
1474271676284DSC_0340.png,211,403,101,336
14752304792581.png,39,595,105,426
1472020989452DSC_0294.png,96,468,18,399
1475061552058DSC09756.png,105,543,62,434
147444090309511470111828739-Roadster-Black-Printed-T-shirt-791470111839512-3.png,12,637,63,426
JPEG_20160624_155311_1000701796519.png,13,607,155,285
147437440521511470202936171-Roadster-Navy-Top-8181470202936006-5.png,38,640,0,468
147444924527611472723022476-Mast--Harbour-Men-Navy-Perforated-Slip-On-Sneakers-2071472723022195-2.png,191,347,8,468
